document_id,rule_id,classification,reason,rank,rules,rule_count,fiscal_year,company_code,document_number,document_type,posting_date,business_process,source,created_by,approved_by
646e963d-36b3-4e07-845a-c21d1ced92fc,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2023,C003,C003-2023-028974,DR,2023-11-10 09:24:30,O2C,interface,EMITCH012,SSCOTT018
bb38572e-875e-44f6-8ef7-26bc2364e4b4,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2023,C003,C003-2023-029030,KZ,2023-11-10 18:04:45,TRE,automated,JMEIER032,SYSTEM_AUTO_APPROVED
6c0b574d-5ffb-4b45-9f23-5f5f4b0659e0,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2023,C003,C003-2023-029262,KR,2023-11-14 18:25:33,P2P,recurring,ARIVER016,AMOLIN003
c62e7c94-7033-479d-b856-a5cecdd4337f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2023,C003,C003-2023-029364,KR,2023-11-15 09:16:22,P2P,recurring,NSCHRD002,AGUERR065
3e90f438-1dd8-46c8-b35d-02f4cdc6db33,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-000390,HR,2024-01-03 17:47:59,H2R,automated,LMARTI014,GJOSHI020
81fa0d2d-bcdc-4245-8438-498006d20417,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-000730,HR,2024-01-08 21:59:24,H2R,automated,EMITCH012,SSCOTT018
a3d5ad2e-a40c-48f1-a820-fe826caac5f6,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-000759,KR,2024-01-08 09:50:59,P2P,recurring,STHAKU007,SYSTEM_AUTO_APPROVED
f24e1ad8-ad8a-4d6d-823a-1b8e90742dc5,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-000885,KR,2024-01-09 10:37:29,P2P,automated,LMARTI014,SSCOTT018
0e492e5c-554d-4561-a38d-da5f0d89d201,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-001339,SA,2024-01-15 19:09:50,R2R,automated,NSCHRD002,GSNCHE019
e243ae6a-d4b0-4888-9fa3-e8c9b10280d7,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-001378,SA,2024-01-15 09:21:42,R2R,automated,LMARTI014,SSCOTT018
27afc2eb-c5a8-4481-b86c-307ba39d569a,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-001674,SA,2024-01-18 10:15:54,R2R,automated,ÁGONZL023,SYSTEM_AUTO_APPROVED
9e8b7022-caaa-422a-8e76-0f67aba5ff4c,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-001677,SA,2024-01-18 11:36:10,R2R,automated,SKRGER038,SYSTEM_AUTO_APPROVED
5b272ac3-ff32-4ebc-8dfa-cc97d3df1d68,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-001943,DR,2024-01-23 09:14:03,O2C,automated,ISNCHE029,SYSTEM_AUTO_APPROVED
b5eb7cd7-d50d-47a3-a4c3-048b99af233c,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-002225,KR,2024-01-25 13:25:31,P2P,automated,ARIVER016,SSCOTT018
3355f18f-00b2-4972-8971-ff10685c41f7,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-002650,HR,2024-01-30 16:57:01,H2R,automated,BRIVER033,AGUERR065
bd707592-c85c-4834-ac09-da57a6c2ee29,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-002710,KR,2024-01-30 10:46:56,P2P,recurring,LYOUNG017,GJOSHI020
837c685c-d297-4310-bf23-60c89d68b098,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-003025,KR,2024-02-01 11:37:12,P2P,automated,EMITCH012,GSNCHE019
da8591b8-2940-49b9-88f1-12a349fc0a80,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-003694,DR,2024-02-09 13:07:06,O2C,interface,WHILL005,GSNCHE019
114b61e4-3ce1-480b-aae6-4653c8d08ce4,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-004580,SA,2024-02-21 09:41:55,R2R,automated,RPILLA011,GJOSHI020
3838cd71-6d45-4e75-a061-486966fdc562,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-004669,KZ,2024-02-22 06:40:44,TRE,recurring,GSNCHE019,GJOSHI020
67954a46-64b0-411d-816d-eaca00252d83,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-004686,SA,2024-02-22 09:16:35,R2R,recurring,JMILLE013,GSNCHE019
9bdeb30a-1919-4d68-9b5c-e7bd75c3f5d7,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-004753,KR,2024-02-23 15:45:16,P2P,recurring,RPILLA011,SSCOTT018
10536c19-c250-45dd-b295-6682b65c7338,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-004891,KR,2024-02-26 08:34:10,P2P,automated,GSNCHE019,AMOLIN003
2f418382-9aa9-451e-8313-23e51f696ffe,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-004899,KR,2024-02-26 14:12:55,P2P,automated,EFERNN008,SSCOTT018
781a833d-64fb-4f5d-a025-e2a009b4f201,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-005148,KZ,2024-02-27 15:33:29,TRE,automated,SNGUYE034,SYSTEM_AUTO_APPROVED
26b1ad3c-9878-4daa-b41b-bec7ae2bede1,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-005349,SA,2024-02-28 16:30:28,R2R,manual,SBECKE009,SSCOTT018
b831745b-62c3-47fc-bf94-d928b60a1bbe,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-005522,KR,2024-02-29 16:38:28,P2P,interface,HMUOZ015,GJOSHI020
1c4f065e-d0c9-432f-810b-10f8b18bc15d,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-006013,SA,2024-03-06 06:58:02,R2R,recurring,HMUOZ015,GSNCHE019
462c57e6-59ee-4a5b-8e04-f306b459914e,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-006106,KR,2024-03-07 09:20:19,P2P,recurring,LYOUNG017,AGUERR065
44354f42-b611-40e7-93f1-4e71f3a9a9e7,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-006431,KZ,2024-03-12 10:51:26,TRE,interface,JMILLE013,GSNCHE019
bb6a6de9-d696-4227-848b-7f468ea1e3f7,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-006433,KZ,2024-03-12 16:01:07,TRE,recurring,GSNCHE019,SSCOTT018
96c0db1e-f25b-4f5e-86da-224e97d6506a,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-006734,KR,2024-03-15 18:22:53,P2P,automated,SKRGER038,SYSTEM_AUTO_APPROVED
cd1b744c-d202-4e73-ab89-3c936fddafab,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-007165,KR,2024-03-21 11:40:14,P2P,recurring,WHILL005,GJOSHI020
e342cbbd-5afa-482e-b903-1f13b0b4fe26,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-007268,KR,2024-03-22 09:03:12,P2P,recurring,WHILL005,GJOSHI020
535f1a49-bced-4df3-830f-ea2bd0335213,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-007813,HR,2024-03-27 09:29:26,H2R,automated,SNGUYE034,SYSTEM_AUTO_APPROVED
de4d9f51-b379-4b44-804c-8c4cadb9393c,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-007948,SA,2024-03-27 14:25:20,R2R,automated,SKRGER038,SYSTEM_AUTO_APPROVED
7a61811a-8869-44b9-b7b5-51dca10b0618,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-007959,AA,2024-03-28 14:03:44,A2R,automated,MCAMPB022,SYSTEM_AUTO_APPROVED
69af7b13-ab31-482b-b357-f35b3b7e6217,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-008224,SA,2024-03-29 19:34:23,R2R,recurring,GSNCHE019,SYSTEM_AUTO_APPROVED
56e5853d-abe0-4913-8811-013e3981d985,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-008651,KR,2024-04-01 09:47:37,P2P,recurring,NSCHRD002,AGUERR065
25c2b34a-a3e0-4c45-be02-fd31facf71ef,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-009443,KR,2024-04-10 18:22:03,P2P,automated,AHAYAS024,AGUERR065
c8b2432f-aa0b-4e58-9590-74905f3d061b,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-009671,KR,2024-04-12 13:10:29,P2P,recurring,LMARTI014,SYSTEM_AUTO_APPROVED
8fc7c7b8-f655-46a8-af6c-6bc27ed304d4,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-009686,KZ,2024-04-12 10:48:55,TRE,interface,JMILLE013,GSNCHE019
ede25f6e-2142-4782-b693-45a5d0fc7e1c,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-010113,DR,2024-04-18 14:25:52,O2C,interface,EFERNN008,GJOSHI020
610740fd-b14a-4ed0-8bf0-177b7f42e61a,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-010399,KR,2024-04-22 06:27:20,P2P,recurring,SMEDIN006,SYSTEM_AUTO_APPROVED
b7a8644e-f887-452d-8755-42fd51a108cf,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-010981,DR,2024-04-29 11:12:32,O2C,interface,JMILLE013,SSCOTT018
898969e7-3420-4dc4-86d6-db186bed827c,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-011131,SA,2024-04-29 10:59:29,R2R,recurring,EFERNN008,SYSTEM_AUTO_APPROVED
a552bdb8-c2dc-483d-a52d-0ca250654dad,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-011383,KR,2024-05-01 18:20:02,P2P,automated,SKRGER038,YZHENG019
ccde83ed-9cec-4e21-aecd-074a7dc18860,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-011433,AA,2024-05-02 14:38:36,A2R,manual,HMUOZ015,GJOSHI020
06d8f347-121c-4f7c-813b-d5fbd754b839,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-011571,KR,2024-05-03 09:57:34,P2P,automated,SBECKE009,GSNCHE019
b979b0c7-8bb5-488d-82fc-c47178f4dd9f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-011712,KR,2024-05-06 12:37:40,P2P,automated,JMEIER032,SYSTEM_AUTO_APPROVED
1690d331-04ad-4b13-be10-021184fe7993,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-011888,DR,2024-05-08 15:29:25,O2C,recurring,RPILLA011,GJOSHI020
85fde6de-3dce-4b78-9c61-4732aae5514f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-012122,KR,2024-05-10 17:16:06,P2P,interface,JMILLE013,GJOSHI020
2908982c-5cec-4cc7-b217-f6ae0e469db1,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-012251,KR,2024-05-13 15:49:45,P2P,interface,ELAMBE004,SSCOTT018
c2d7c734-ff00-44c6-8a6c-61cebbe8caf7,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-012518,SA,2024-05-15 10:44:00,R2R,interface,NSCHRD002,SSCOTT018
b07bf8aa-acc0-4e37-92ed-e3aac89e77e4,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-012623,AA,2024-05-17 14:25:23,A2R,automated,ARIVER016,AMOLIN003
d641dda7-1fe0-43bb-9e84-4002261e8948,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-012753,DR,2024-05-20 09:02:13,O2C,recurring,SMEDIN006,TJACKS023
d5652a3a-08fb-4442-9a76-5c2bcf97d07b,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-012811,KR,2024-05-20 12:44:24,P2P,automated,SKRGER038,SYSTEM_AUTO_APPROVED
c6a37b83-0176-46dc-b8c1-bab2358c427a,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-013091,DR,2024-05-23 10:21:33,O2C,automated,SMEDIN006,GJOSHI020
0cf256ba-4e6c-41a0-aef7-462b29faba8d,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-013151,SA,2024-05-23 12:25:26,R2R,automated,HMUOZ015,GJOSHI020
e6183317-537c-4fea-9255-cf88a1417f9e,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-013640,DR,2024-05-29 09:54:38,O2C,automated,HMUOZ015,SSCOTT018
73ca5eee-a069-447a-9516-35cfab2d54c1,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-014050,KR,2024-05-31 16:12:34,P2P,interface,JMILLE013,LYOUNG017
a7ac7b93-149c-418d-bd53-f1d324de9716,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-014065,KR,2024-05-31 18:12:35,P2P,automated,HMUOZ015,GJOSHI020
f8544499-14b8-4d8a-b1a6-fb8cdfc07687,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-014279,KZ,2024-06-03 09:17:11,TRE,recurring,ARIVER016,SYSTEM_AUTO_APPROVED
c69472bc-237c-410a-ba84-8a456b4e2241,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-014571,SA,2024-06-06 20:44:57,R2R,recurring,PSANCH010,SSCOTT018
de26cbf5-fb8c-4752-ac46-1cfb0e774a7f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-014777,KR,2024-06-10 13:57:03,P2P,recurring,GJACKS003,GSNCHE019
09a53a6d-1423-46b5-b8fe-43f5c2080d54,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-014955,KR,2024-06-12 09:31:01,P2P,interface,GJACKS003,GSNCHE019
bdf8c351-f8df-4d67-862a-30a6dc0531bd,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-015104,KZ,2024-06-13 13:47:18,TRE,interface,EMITCH012,GSNCHE019
4b5172db-6107-43f5-bf01-5bf5a8cc1717,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-015178,KR,2024-06-14 11:05:27,P2P,interface,GSNCHE019,GJOSHI020
796b9ece-3135-42bb-a205-1597ced915cb,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-015824,DR,2024-06-24 15:52:10,O2C,automated,EMITCH012,GSNCHE019
a5464d18-a5d4-4fa8-afc4-a3df91a4a9c9,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-015866,HR,2024-06-24 15:10:18,H2R,interface,GJACKS003,GJOSHI020
51b53153-57c3-4fb7-9403-7a3ee43f93f9,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-016225,DR,2024-06-26 10:50:58,O2C,automated,LYE025,SYSTEM_AUTO_APPROVED
333989ff-3a27-4899-a34d-2f39e01f3854,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-016802,KR,2024-06-28 12:57:52,P2P,recurring,GJACKS003,SYSTEM_AUTO_APPROVED
e56450c3-0611-4125-b1cc-a666bd1170e4,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-017341,KR,2024-07-03 10:57:33,P2P,interface,SBECKE009,GJOSHI020
5ff644cc-c97d-497c-a9e6-dfebd84f9c93,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-017540,KR,2024-07-05 07:14:55,P2P,automated,SMORAL030,SYSTEM_AUTO_APPROVED
59e6ebed-a402-46c2-b627-d1f1433987eb,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-017681,KR,2024-07-08 10:59:02,P2P,recurring,SSCOTT018,GJOSHI020
53bd29d6-3744-4778-98d0-7a116b22d160,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-017859,DR,2024-07-10 09:54:23,O2C,recurring,GJOSHI020,SYSTEM_AUTO_APPROVED
cc47e84d-2daa-4614-8232-b4856c967285,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-018441,DR,2024-07-18 12:05:00,O2C,recurring,SMEDIN006,GSNCHE019
16c3f920-a81a-4f11-a8d0-047ff0a71d9f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-018522,DR,2024-07-19 14:48:14,O2C,recurring,LMARTI014,GSNCHE019
a51618e6-a539-468a-8a5d-71778aac96ff,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-018738,KR,2024-07-22 11:14:39,P2P,recurring,ELAMBE004,SYSTEM_AUTO_APPROVED
485aa53d-cdec-48cd-884d-19334df2cfb1,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-018949,KR,2024-07-24 11:10:04,P2P,automated,LMARTI014,ARIVER016
1b912092-1f6f-4456-ada4-01e31c38d790,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2024,C001,C001-2024-019519,KR,2024-07-30 09:18:51,P2P,interface,LMARTI014,GSNCHE019
